code,number,arrival,departure
MQ,1608,IAD,GNV
MQ,7981,TYS,SDF
MQ,1613,YUM,EWR
MQ,9038,LBE,AUS
MQ,9316,CHS,APN
MQ,1772,SWO,SGF
MQ,9003,GJT,EWR
MQ,4872,SIT,PHX
MQ,6242,TUL,OKC
MQ,9718,CAK,CAK
MQ,1476,PHL,CAK
MQ,862,AGS,AUS
MQ,4323,BDL,CLT
MQ,1103,SJC,JAC
MQ,857,DSM,PVD
MQ,5146,ROC,AVP
MQ,2657,COS,MCI
MQ,9505,DRO,CMH
MQ,4566,TLH,ROW
MQ,3528,CLE,AVP
MQ,6718,ORF,DFW
MQ,9065,PWM,XNA
MQ,8636,BTV,SNA
MQ,4353,PBI,SYR
MQ,6769,BET,DCA
MQ,7927,LFT,LAX
MQ,9104,ROC,CLL
MQ,2361,DTW,MDT
MQ,696,TUL,RIC
MQ,8405,TLH,PBG
MQ,1242,BTR,CWA
MQ,6770,ABQ,HSV
MQ,395,ITO,MSY
MQ,2858,PIT,PHL
MQ,409,PDX,PWM
MQ,8350,CSG,BIS
MQ,2205,TOL,TYS
MQ,2220,RIC,ATL
MQ,2690,LAX,CMX
MQ,9668,ABR,ILM
MQ,4784,SMF,ICT
MQ,2231,STT,MKE
MQ,2025,SYR,PHX
MQ,5506,ROC,ABE
MQ,2387,BOI,TYS
MQ,3570,CRW,DSM
MQ,9007,CHO,FLL
MQ,237,DTW,EWR
MQ,666,PVD,VPS
MQ,2627,PHF,ROW
MQ,4094,ROC,ATL
MQ,6161,TRI,FAT
MQ,949,MDT,DSM
MQ,4145,MYR,MHT
MQ,9434,DTW,RIC
MQ,675,BDL,CMH
MQ,5528,BIS,AVL
MQ,2765,AUS,IAG
MQ,2614,TRI,SAT
MQ,423,ISP,PWM
MQ,7304,BFF,PVD
MQ,2271,RIC,BTR
MQ,8018,BUR,PHF
MQ,5588,RDU,DCA
MQ,3532,GSP,SUX
MQ,8999,GSO,SAV
MQ,4848,RIC,BHM
MQ,8381,DTW,BDL
MQ,228,MKE,MSO
MQ,3451,BOS,OAK
MQ,5854,RDU,MSY
MQ,9499,BDL,BNA
MQ,1310,FLL,GRB
MQ,3180,ITH,SJT
MQ,5344,EWR,ABY
MQ,2628,SJT,ORF
MQ,8078,ESC,GEG
MQ,9917,BRO,AVP
MQ,8945,SHV,BDL
MQ,3565,BDL,PWM
MQ,3378,TVC,MKG
MQ,5883,ROA,TUL
MQ,8410,TLH,BTV
MQ,6723,BQN,HRL
MQ,6562,RIC,MFR
MQ,4943,BOS,MCI
MQ,2916,ACK,SAT
MQ,2954,JAX,ANC
MQ,9418,HSV,ORD
MQ,7239,MCI,PIA
MQ,5955,RHI,BMI
MQ,1712,EWR,OAK
MQ,8507,CHA,MCI
MQ,518,PNS,BNA
MQ,6930,AUS,RDU
MQ,3099,AVL,PSP
MQ,5864,MSY,ORD
MQ,594,BDL,MHT
MQ,6091,ANC,INL
MQ,510,CAE,CVG
MQ,7496,IAH,OME
MQ,8875,VEL,BDL
MQ,2720,PHX,SAT
MQ,3525,EWN,SPI
MQ,9908,RIC,SJC
MQ,3333,OME,PIA
MQ,8434,CAK,GRR
MQ,694,DTW,BIL
MQ,2717,FWA,ACY
MQ,8693,MGM,GSP
MQ,31,BOS,SGF
MQ,5583,YUM,TLH
MQ,8866,SEA,PHX
MQ,3578,HYS,CVG
MQ,1794,MSP,BIS
MQ,1403,BOI,SGU
MQ,9225,GJT,BFF
MQ,9680,LGA,ORF
MQ,9497,DLH,LAX
MQ,2341,SNA,CAE
MQ,1213,MKG,PIT
MQ,5318,SAT,PSG
MQ,6979,MSP,PHX
MQ,7850,HTS,XNA
MQ,2971,GNV,DFW
MQ,7268,SDF,RIC
MQ,4861,XNA,CKB
MQ,9196,CAK,SGF
MQ,6190,BHM,PIT
MQ,2744,SLC,RDU
MQ,1192,LIH,DSM
MQ,5306,PHL,FAY
MQ,9401,CWA,ONT
MQ,8269,ECP,HYS
MQ,9783,DFW,BWI
MQ,7133,IND,STX
MQ,129,GSO,JAX
MQ,1813,SAV,XNA
MQ,4587,AVL,PNS
MQ,6856,ELP,BGM
MQ,6711,OKC,SHV
MQ,8519,IDA,BRO
MQ,7422,CID,MSY
MQ,2061,DCA,GRI
MQ,1272,DCA,CHA
MQ,1912,LIH,BWI
MQ,7503,PBG,PDX
MQ,4248,CAE,MEM
MQ,803,FAI,RNO
MQ,213,LGA,DFW
MQ,9741,CRW,SAV
MQ,7609,MFE,PWM
MQ,7619,HOU,CHO
MQ,3356,TPA,DFW
MQ,6283,IDA,OAK
MQ,4192,OGG,RDU
MQ,5214,COS,PBI
MQ,9429,MSP,ADK
MQ,2241,AVL,MSP
MQ,654,LBE,GRK
MQ,1373,TYR,MCO
MQ,4173,AUS,STT
MQ,9435,SJU,STT
MQ,202,BUF,ATL
MQ,4880,MAF,OKC
MQ,6821,JAX,TXK
MQ,8812,GEG,EWR
MQ,9246,LBB,AEX
MQ,9560,RSW,SPI
MQ,6337,ANC,SLC
MQ,8130,CMH,MSY
MQ,2032,SFO,PGD
MQ,6854,FWA,HSV
MQ,3151,CAE,LAS
MQ,7343,STT,CMH
MQ,5137,TVC,BOS
MQ,7474,AVP,CAK
MQ,1954,SYR,ABR
MQ,5569,JAX,SDF
MQ,3793,MSP,SNA
MQ,3704,ACY,ORD
MQ,234,YUM,SAT
MQ,978,LAX,OKC
MQ,4143,TOL,SRQ
MQ,1374,BIL,SJC
MQ,6195,EWR,ATL
MQ,686,RDM,ATL
MQ,1250,SBN,DAY
MQ,5460,GNV,PBG
MQ,4254,TYS,BNA
MQ,224,EWR,ORD
MQ,2251,EWR,RDU
MQ,7694,TUL,SYR
MQ,9082,CMH,GEG
MQ,3196,BQN,GTF
MQ,1118,PNS,BTR
MQ,2710,SUN,BTV
MQ,8499,SDF,CVG
MQ,8549,CMH,AVL
MQ,7926,LBF,SYR
NK,6873,MTJ,TRI
NK,6249,LIT,MGM
NK,2072,CSG,GRK
NK,6229,AVL,LWB
NK,6277,BUR,ORF
NK,6410,BHM,AVL
NK,2412,PVD,RDU
NK,1817,EWR,CAE
NK,9674,DTW,MKE
NK,6483,BWI,GSP
NK,3103,CHA,IND
NK,4820,OAJ,SMF
NK,2095,ATW,RDU
NK,5832,ATL,SPI
NK,4778,TYR,MSY
NK,4979,OAK,SMF
NK,2832,BWI,IND
NK,2027,SYR,RIC
NK,9715,ICT,BTV
NK,9862,LIT,TUL
NK,1138,ABR,SPI
NK,7162,ATL,CLE
NK,4558,EWN,STL
NK,3475,AMA,GST
NK,1685,FAR,STL
NK,9129,OKC,OMA
NK,7530,BTM,JAX
NK,2652,MOT,SGF
NK,4780,CHA,DFW
NK,8149,PUB,GSO
NK,3491,PHL,STS
NK,6636,MTJ,CGI
NK,6129,RIC,FNT
NK,1219,OAJ,MOT
NK,1409,PHL,CHO
NK,2394,TYS,HPN
NK,7937,ABR,EVV
NK,8748,SFO,TUL
NK,6886,BZN,LGA
NK,4091,GPT,COD
NK,7316,HYS,RDM
NK,8991,TYS,IND
NK,7776,PVD,MSO
NK,9574,MYR,BUF
NK,2968,PHL,RDM
NK,6038,JAC,MYR
NK,3090,VPS,MGM
NK,8185,SHV,MSY
NK,569,BRO,TUL
NK,7607,SEA,IAH
NK,7505,LBE,BTV
NK,577,CMH,ALB
NK,6233,FAT,GEG
NK,4364,SAV,ROC
NK,4055,DEN,CHS
NK,9788,MFR,LAS
NK,3111,TVC,LAX
NK,6851,MCI,JFK
NK,195,AVL,MEM
NK,9892,DVL,CHO
NK,9273,GRR,OAJ
NK,2313,FAI,AUS
NK,2103,GCC,CLT
NK,3900,SAV,MCO
NK,2733,ROA,CIU
NK,4361,MSN,JAN
NK,9240,RDU,STS
NK,6092,ANC,DFW
NK,1286,ALB,PGV
NK,2013,AVP,GUM
NK,3876,MKE,TVC
NK,4239,SAV,FLL
NK,8101,HIB,PIA
NK,1533,GGG,DHN
NK,7862,PGV,SYR
NK,2681,LSE,GEG
NK,8479,EWR,OKC
NK,5430,SDF,SWO
NK,7385,DSM,IND
NK,7528,PNS,TUL
NK,5562,LAS,TYS
NK,1474,SBN,SLC
NK,8946,LWS,LWB
NK,9321,JAC,DTW
NK,9153,OKC,RIC
NK,2165,SAN,ROC
NK,618,DAL,DEN
NK,8288,GRR,XNA
NK,1771,CRW,BGR
NK,7722,LAX,MSP
NK,7780,OAK,RNO
NK,8232,RNO,EWR
NK,9222,SAV,LIT
NK,2232,GTR,DCA
NK,6325,CID,OGG
NK,5829,HPN,MDT
NK,179,MYR,PVD
NK,2473,MCI,TUS
NK,9562,ROA,JAX
NK,1067,JMS,SEA
NK,4220,BTV,SAT
NK,3724,STL,ROC
NK,2004,PHL,DTW
NK,6237,HOU,DAL
NK,1885,MSP,PSP
NK,8035,RDU,BTV
NK,9820,DSM,IND
NK,9955,ABQ,IND
NK,8463,STT,EWN
NK,5423,TUS,DFW
NK,6238,SAV,BRD
NK,3718,BHM,JFK
NK,4466,MHT,RSW
NK,6518,BOS,BGR
NK,2051,CNY,DHN
NK,858,FWA,JAX
NK,7264,MKE,PSP
NK,2187,TUL,ATL
NK,8452,SAT,LAS
NK,7667,JLN,ORF
NK,9193,GSP,DHN
NK,8246,BTV,ALB
NK,1517,CHS,BNA
NK,4944,HLN,ILM
NK,4397,FCA,DAL
NK,8390,IAD,OKC
NK,8196,TUL,CRW
NK,3268,CAE,EWR
NK,6641,STL,APN
NK,5313,RDU,IND
NK,6408,APN,SJU
NK,2502,PHL,TPA
NK,9085,ESC,DAY
NK,7152,JAX,RST
NK,9679,SYR,ORD
NK,3476,XNA,MSO
NK,2582,SAN,IAD
NK,9491,RDU,PVD
NK,7651,GRR,GEG
NK,6033,SPS,VPS
NK,568,RIC,CHS
NK,6464,ELP,CID
NK,5635,PDX,VPS
NK,2022,HOU,SDF
NK,1064,CLT,MKE
NK,3060,PBG,ORD
NK,9973,BUF,JFK
NK,6086,SWF,MOT
NK,389,MOB,BWI
NK,3390,TVC,GNV
NK,9067,DFW,BUF
NK,6110,CMH,COD
NK,9923,KTN,SHV
NK,3332,CRW,BWI
NK,8870,AMA,OAK
NK,5907,JAC,RIC
NK,8848,GRR,AVP
NK,4721,PIT,AUS
NK,8675,BTR,MYR
NK,5045,OKC,STL
NK,5050,ATL,MEM
NK,8648,CLL,ORH
NK,163,ROW,HPN
NK,804,CLE,DSM
NK,6455,LWS,DAY
NK,6530,APN,RAP
NK,2247,PRC,MSY
NK,6251,SCE,GRR
NK,7563,BUF,DTW
NK,4129,GSO,JAX
NK,2194,ATL,LAS
NK,4857,MTJ,MOB
NK,1507,FSD,BUR
NK,1866,LIT,MSY
NK,368,OMA,ROA
NK,7990,CRW,EWR
NK,5227,CMH,LGA
NK,5072,FAT,AVP
NK,1925,BHM,SBN
NK,4039,MYR,OTH
NK,7692,LGB,ATW
NK,4024,CKB,SMF
NK,8724,ROA,JMS
NK,1490,ABQ,MTJ
NK,4806,TUL,STX
NK,3024,ORF,IAH
NK,6694,DCA,LYH
NK,1046,OKC,ABY
NK,6861,MSY,PNS
NK,3293,ORD,DTW
NK,2993,CMH,CGI
NK,756,BTM,CLT
NK,4161,GST,SJC
NK,3384,BNA,TWF
NK,3287,AVL,MLI
NK,5783,BNA,SDF
NK,1531,MHT,HPN
NK,6123,MSY,SAV
NK,7060,DCA,BDL
NK,6875,CMH,LFT
OH,2886,BTM,MYR
OH,2762,MHT,RDU
OH,8865,MSO,DTW
OH,3524,MAF,IAH
OH,1015,CGI,LAX
OH,4792,SBN,CRW
OH,5302,GRB,MSP
OH,1931,DEN,MDT
OH,4939,ATL,CAK
OH,8047,HSV,ELP
OH,2119,OKC,CAE
OH,314,OMA,GEG
OH,5891,TLH,ONT
OH,4020,LBL,BTR
OH,7590,DFW,SJU
OH,1720,XNA,ELP
OH,3514,BRD,SEA
OH,7853,IAD,BNA
OH,3165,BOS,ATL
OH,5797,AUS,TLH
OH,4698,DAL,BIL
OH,9039,CAK,YUM
OH,9537,MAF,DTW
OH,872,GTF,OAJ
OH,5786,RST,PSE
OH,5596,OTH,SDF
OH,8165,SHV,MSY
OH,7998,SAN,MKE
OH,502,DSM,GRR
OH,4649,FWA,LWB
OH,824,BTV,SRQ
OH,1008,IAD,HPN
OH,2357,SDF,WYS
OH,3930,DSM,BRD
OH,1803,RIC,TOL
OH,7484,PVD,ORF
OH,5116,GRR,ABR
OH,4059,ROC,OGD
OH,5516,XNA,PAH
OH,9618,ROA,PVD
OH,6860,IND,SDF
OH,2929,HNL,BRD
OH,4758,MSN,GUM
OH,5319,SAV,DFW
OH,3662,RSW,PWM
OH,1930,MCO,SDF
OH,4847,BZN,ORD
OH,8326,MHT,GRR
OH,1594,PRC,SRQ
OH,2610,TLH,AUS
OH,6867,BUF,TXK
OH,1860,AVP,SWO
OH,167,SNA,PVD
OH,3218,TWF,OAJ
OH,5749,ABQ,STL
OH,149,CLE,BTR
OH,9304,TLH,ROW
OH,9454,DVL,SAN
OH,4060,LIT,SFO
OH,7650,VPS,PWM
OH,2355,PSE,HNL
OH,7263,ROC,JFK
OH,8902,VLD,RSW
OH,8566,ABQ,PRC
OH,8365,RKS,FAR
OH,3654,FAY,MSN
OH,7437,PHX,LGA
OH,436,RIC,BDL
OH,2372,ROC,PHX
OH,7350,CLT,BGR
OH,6926,MFE,TPA
OH,6387,ABQ,BOI
OH,2527,XNA,TPA
OH,1584,PHX,GSO
OH,1514,MEM,LAS
OH,9602,ACV,LAX
OH,8041,MSP,TOL
OH,1607,LBF,SNA
OH,8419,TUL,AVP
OH,5373,HRL,LAN
OH,8038,JMS,MCI
OH,7813,SPI,APN
OH,4766,MIA,DTW
OH,3192,ONT,SEA
OH,8505,ROA,EVV
OH,7952,AUS,DAY
OH,5549,DAL,GPT
OH,9863,PHL,GRR
OH,7495,JAN,IMT
OH,4762,RSW,STT
OH,799,EKO,BIL
OH,9845,BHM,CVG
OH,4606,HYA,CHA
OH,1019,SPS,DEN
OH,4079,ABE,SBA
OH,4069,DLH,ONT
OH,6381,ORF,ITO
OH,4049,OTH,BOS
OH,4795,CAK,CKB
OH,599,GNV,SAN
OH,8784,TYS,TRI
OH,1289,CNY,TLH
OH,9143,SPS,GNV
OH,3038,RDU,RDU
OH,5368,MHT,IAH
OH,7556,CVG,DCA
OH,3615,ICT,BMI
OH,5550,CHO,GPT
OH,268,COD,LAW
OH,9589,SBA,ONT
OH,2124,DSM,XNA
OH,641,MCO,PSP
OH,8642,SYR,PHX
OH,2666,OMA,ANC
OH,5686,CID,CMH
OH,2229,SYR,PHX
OH,5525,XNA,DSM
OH,3264,PDX,SGF
OH,2682,MKE,CAK
OH,3127,ITO,ATL
OH,5573,SBA,STX
OH,151,MYR,ROW
OH,3762,BWI,FSD
OH,5046,BWI,LAR
OH,1844,EKO,PVD
OH,5660,GCC,LIT
OH,4877,STL,BUR
OH,6625,SHV,DCA
OH,360,MEM,IAD
OH,2521,AVL,SAN
OH,6477,PBI,DAB
OH,6866,IND,LAX
OH,2731,SPN,CLE
OH,482,TUS,SJC
OH,287,RDU,MIA
OH,7922,PBG,CRP
OH,5976,GCC,SJC
OH,7177,MYR,STL
OH,8539,CLT,HDN
OH,4016,BOS,ATL
OH,7663,OAJ,MDT
OH,4446,SWO,ABE
OH,6742,BUF,DEN
OH,96,AUS,ABR
OH,1094,RDU,IAH
OH,6182,IAH,SPI
OH,5654,MOB,PHL
OH,2761,SLC,DAL
OH,5701,PSG,TPA
OH,6299,CWA,CMH
OH,4396,PHX,RAP
OH,2063,HTS,SPS
OH,319,SPN,LNK
OH,7877,AUS,DTW
OH,4725,PHL,PNS
OH,201,TUL,ASE
OH,4770,TYS,BNA
OH,4041,SLC,SWF
OH,3398,SMF,FSD
OH,1358,MVY,TLH
OH,9351,IND,SAV
OH,8284,PWM,MKE
OH,4201,AVL,DAB
OH,4007,SAT,MBS
OH,7025,LGA,XNA
OH,2549,EKO,LEX
OH,7940,SDF,IAH
OH,5184,ROC,SEA
OH,8798,ACV,MDT
OH,6444,MCI,MCO
OH,2662,CVG,ABQ
OH,6137,HIB,TUL
OH,8468,SDF,ASE
OH,220,BQN,MYR
OH,3663,KOA,MEM
OH,755,MQT,SYR
OH,7906,DAB,MLU
OH,620,CVG,DFW
OH,8157,BQN,AVP
OH,9644,RDM,ROW
OH,7702,SAT,AEX
OH,8363,OTH,RST
OH,2949,LEX,SNA
OH,9519,MSY,FWA
OH,7197,LBF,OKC
OH,5197,RDU,MYR
OH,3135,ROC,IDA
OH,9685,IND,ROA
OH,8140,ONT,RDU
OH,6393,ORD,AVP
OH,5384,LBB,MSP
OH,1412,BDL,LAN
OH,1097,ACV,CLT
OH,6843,HVN,PIT
OH,2339,STT,SBN
OH,9009,FAY,PHF
OH,6893,CHS,CHO
OH,2484,SDF,BOS
OH,2260,STL,LFT
OH,5732,HPN,VPS
OO,4793,OKC,HTS
OO,9440,LAR,PGV
OO,3307,OAJ,DFW
OO,9620,BIL,TXK
OO,3888,MGM,AUS
OO,9079,FSM,BWI
OO,3551,ATL,ALB
OO,341,RAP,SAN
OO,1116,LBB,SYR
OO,1747,CRW,EUG
OO,491,ORH,PIT
OO,5989,MKE,LAX
OO,3485,STT,COU
OO,5070,BOS,BNA
OO,7945,ATL,CID
OO,749,LAS,CDC
OO,6833,BNA,FLL
OO,8607,RIC,MDT
OO,5587,CAK,FSD
OO,298,FCA,GRR
OO,4438,ORF,IAD
OO,5567,CLE,IAD
OO,1369,SBN,BNA
OO,381,MVY,STT
OO,7410,STL,ACK
OO,1554,PIT,RSW
OO,964,FNT,ABQ
OO,7948,CVG,LBB
OO,5867,MKE,RIC
OO,6933,BOS,TYR
OO,7088,CRW,ATW
OO,4514,RIC,HNL
OO,6559,PNS,SAT
OO,6055,IND,ROA
OO,2471,SWO,DSM
OO,6080,DEN,SYR
OO,5238,ECP,TYS
OO,1125,TYS,RST
OO,1054,CMX,ATL
OO,5703,BJI,PDX
OO,5269,BOI,GPT
OO,1828,MSO,GSP
OO,6555,AUS,DEN
OO,2701,SAT,BTR
OO,5266,GRR,CID
OO,6885,MQT,FLL
OO,7633,SJT,BWI
OO,5134,ABQ,CMI
OO,1504,BUR,AGS
OO,4955,SFO,ABQ
OO,8401,BGR,BQN
OO,2489,SHV,SPN
OO,9264,GFK,CLT
OO,9915,DFW,SAN
OO,3671,BWI,CLE
OO,1387,CMH,CLT
OO,2314,AGS,PWM
OO,5510,ORD,COS
OO,1421,MOB,ALB
OO,7721,FCA,LGA
OO,9994,LIT,DSM
OO,5120,LAX,PHF
OO,1,ROA,AVP
OO,4759,MSP,BGR
OO,742,TPA,MCI
OO,9950,EVV,MSP
OO,9405,MDT,SYR
OO,9635,TUL,BHM
OO,5956,RDU,DSM
OO,7180,EAU,LBB
OO,4429,TRI,RDU
OO,6124,SDF,IAD
OO,7494,BTR,SWO
OO,365,PIE,MYR
OO,7384,MIA,BTV
OO,5043,ACV,DSM
OO,5216,IAH,XNA
OO,3203,IDA,ORD
OO,211,MYR,MCO
OO,3728,RIC,MFR
OO,8626,MCI,SGF
OO,3557,ROW,RST
OO,4470,EKO,PBG
OO,9972,GUM,MSN
OO,2206,CAK,PBG
OO,9472,CKB,CAK
OO,1350,SJU,VEL
OO,5837,OWB,BOI
OO,6584,LEX,CLE
OO,3601,BOS,RIC
OO,1697,DAY,DLG
OO,2522,RAP,MDT
OO,7493,ABR,RSW
OO,48,CID,AGS
OO,678,MQT,LSE
OO,937,MIA,MLU
OO,7811,PBI,GNV
OO,6269,DFW,CAE
OO,8277,CRW,PHL
OO,4977,PVD,MCI
OO,5647,MHT,ABE
OO,7710,ICT,FNT
OO,2378,BZN,MSP
OO,930,LGA,CHS
OO,3817,DTW,BHM
OO,1658,TVC,LWS
OO,633,CHO,SAV
OO,3137,RIC,PBG
OO,3344,GSP,LBL
OO,6614,MSP,PWM
OO,479,BNA,MKE
OO,5129,PWM,DEN
OO,9030,MYR,ROC
OO,1142,MBS,SFO
OO,7959,DCA,MSN
OO,4712,OMA,PIT
OO,5614,GST,STL
OO,457,SAT,BQN
OO,7292,BOI,SAV
OO,6797,OKC,LWS
OO,8129,AUS,MCI
OO,3508,CHO,SAT
OO,3272,BOI,BNA
OO,189,OAK,OAJ
OO,955,HOU,CLE
OO,7451,GNV,ROA
OO,9575,CAK,EWN
OO,904,LSE,BDL
OO,8192,CHS,MSN
OO,3980,TOL,RDU
OO,5451,BOS,IAH
OO,7112,ROC,CHS
OO,1719,DCA,CNY
OO,8720,ROC,IAH
OO,2763,APN,LAS
OO,7891,TRI,ACY
OO,3481,TVC,ORD
OO,1946,GTF,SDF
OO,1888,MEM,FLL
OO,9041,ABQ,OAJ
OO,591,CHS,SMF
OO,1435,BGR,PWM
OO,6108,GRR,SHV
OO,4491,AGS,OAJ
OO,227,BZN,SDF
OO,7012,DTW,ORD
OO,9969,SRQ,CLE
OO,5246,BNA,RIC
OO,2300,MEM,LGB
OO,7236,MKE,BFF
OO,6052,ERI,COD
OO,1200,MDW,ECP
OO,8198,PNS,BNA
OO,8533,LBL,CVG
OO,9714,JAX,RIC
OO,1560,STX,CVG
OO,8562,CLE,RDU
OO,2523,AMA,GRR
OO,8515,XNA,FAI
OO,8103,XNA,RSW
OO,9161,TUL,MLI
OO,5585,OKC,JAX
OO,3556,BHM,XNA
OO,7666,BJI,PWM
OO,5650,MDW,STT
OO,5361,MSP,CAK
OO,2965,PNS,DSM
OO,4687,CHS,SHV
OO,7819,RDD,BNA
OO,6707,MVY,TOL
OO,6018,BNA,ASE
OO,2960,TUL,DCA
OO,9478,FLL,HPN
OO,9797,PSE,PWM
OO,3870,AGS,PHL
OO,5118,APN,TUL
OO,1659,BNA,OAJ
OO,4297,CAK,BTR
OO,5706,MLI,DTW
OO,3251,MDW,XNA
OO,7805,SMF,SYR
OO,5063,BTR,FAT
OO,8489,SAT,BWI
OO,836,MCI,PWM
OO,9199,DAL,ORD
OO,3036,MGM,CRP
OO,7184,SMF,IAD
OO,1352,ALB,CLT
OO,7113,ERI,DEN
OO,4316,PIA,MSP
OO,6289,SAV,CAK
OO,5790,LEX,PIA
OO,6037,MOB,DHN
OO,5028,MYR,ICT
OO,3243,ANC,PDX
OO,4119,ORF,BNA
OO,952,BOS,ABI
OO,7456,HNL,MBS
OO,9353,CNY,SEA
OO,3086,CDV,FAT
UA,895,SYR,RIC
UA,5467,MGM,DTW
UA,4670,IAH,ATL
UA,4731,BNA,MDT
UA,1313,BOI,SAN
UA,2561,ABY,CAK
UA,5018,BQN,ROW
UA,7321,ABE,YAK
UA,346,GFK,CAK
UA,5158,SAV,FLL
UA,6425,PVD,ORF
UA,709,FAT,BRO
UA,1633,MKE,JAX
UA,3472,BDL,PHL
UA,8435,CAE,CHA
UA,3689,PSC,ORF
UA,3851,SLN,RDU
UA,7655,CHS,AVL
UA,6208,ROA,ELP
UA,8650,PDX,MOT
UA,5006,KTN,IMT
UA,5620,PDX,ORD
UA,8327,VPS,OMA
UA,515,OAK,SJT
UA,4480,FAI,CMX
UA,2142,LIT,LEX
UA,9391,OAJ,ORF
UA,5541,LGA,SAN
UA,1833,CLE,TUL
UA,6554,CHS,OAJ
UA,3661,SDF,LAS
UA,3221,AVL,DAL
UA,5021,ROC,SRQ
UA,4565,BOS,LAN
UA,3730,DTW,LGA
UA,3994,PRC,HOU
UA,5761,GRR,DEN
UA,2667,TYR,PHX
UA,5960,FWA,OMA
UA,382,LAX,BRO
UA,1404,EVV,BNA
UA,6887,CMH,LBL
UA,8863,DTW,CGI
UA,1121,ATL,ANC
UA,3110,HRL,PHX
UA,2371,CID,UIN
UA,2331,RDM,MQT
UA,5920,RNO,ATL
UA,9805,EWR,DTW
UA,2574,BOS,BDL
UA,3478,PSP,IAH
UA,4834,MSO,BDL
UA,2948,SDF,KTN
UA,9254,BNA,ROC
UA,2544,LGA,RST
UA,4615,TVC,GNV
UA,3653,CHS,CLL
UA,4452,JAX,ONT
UA,7464,PAH,TYS
UA,4475,MGM,FAT
UA,7711,AUS,SUX
UA,2647,FWA,LGA
UA,6158,ROW,MOT
UA,5210,SAV,RSW
UA,8979,PHL,ALB
UA,962,LBB,MTJ
UA,8071,FLL,CRW
UA,7328,ABQ,PHX
UA,7725,SBN,PBI
UA,1256,LAX,SAN
UA,7656,ELP,DFW
UA,6228,ABE,SHD
UA,4964,ABQ,TOL
UA,1920,BNA,SAV
UA,760,HNL,KTN
UA,5112,BUR,SGU
UA,6690,PWM,RDU
UA,8968,ABR,DAB
UA,7144,TUS,LIH
UA,4317,RDU,BOS
UA,3898,IDA,TYS
UA,9857,RNO,DCA
UA,841,MAF,DLH
UA,9308,CID,SGF
UA,7854,PWM,STL
UA,8948,BNA,JAC
UA,9708,BOS,JAX
UA,1210,DTW,RST
UA,1835,LNK,DSM
UA,8753,SHV,MHT
UA,3917,LGA,ROC
UA,3056,CLE,CLT
UA,3666,CLL,GPT
UA,1463,CLE,BUR
UA,1496,ATL,PHL
UA,3023,FCA,JAC
UA,3254,CGI,CHO
UA,2987,CSG,MRY
