code,number,arrival,departure
UA,1680,LBE,CAK
UA,9402,RFD,GPT
UA,9192,PIT,PWM
UA,813,FCA,DSM
UA,2214,ROC,TUL
UA,7626,LBE,LAS
UA,1491,LYH,BUF
UA,5138,SMF,OAJ
UA,683,SAF,PIT
UA,1372,ABE,SMF
UA,7084,PHL,MOB
UA,8353,BWI,UIN
UA,8213,TUS,GSP
UA,2718,RKS,AVL
UA,2607,SWF,MDT
UA,54,ESC,MSY
UA,701,ROA,JAX
UA,3886,MCI,PRC
UA,4381,MOT,LAS
UA,3067,DHN,IAH
UA,345,RIC,SDF
UA,5185,STL,FAY
UA,4373,ICT,TYS
UA,5826,FWA,MHT
UA,2716,IAD,BWI
UA,3289,FSM,CNY
UA,7167,LYH,BZN
UA,6635,GSP,RIC
UA,9502,HIB,DLH
UA,9347,SYR,ABQ
UA,6941,DAB,CLT
UA,4549,CLE,DEN
UA,2302,HSV,HPN
UA,9212,SYR,CKB
UA,5721,XNA,OAK
UA,198,BMI,LGA
UA,3921,DVL,ALB
UA,4723,SMF,MSN
UA,1244,SHV,MQT
UA,7593,SJU,TVC
UA,1000,TUL,SAN
UA,8279,LBE,RDM
UA,8025,PNS,DCA
UA,3912,CRP,MCI
UA,7453,CHO,AUS
UA,9237,SFO,SGU
UA,2676,MFE,ICT
UA,7964,PBI,BOS
UA,6487,BZN,IAD
UA,5943,MKE,COD
UA,5519,RDU,CLE
UA,3191,PDX,TVC
UA,9116,CMH,OKC
UA,1684,SLC,APN
UA,6439,DSM,EGE
UA,5131,BGR,GTF
UA,4859,PIB,MAF
UA,9028,AZO,ONT
UA,3932,CVG,SFO
UA,3194,SYR,ABE
UA,1025,CMH,MHT
UA,8332,CHS,ALB
UA,5601,CLE,TYS
UA,359,BRW,SWO
UA,1154,CHO,OAK
UA,7735,RIC,MCI
UA,8737,VPS,WYS
UA,7777,OAK,LAS
UA,7757,CRP,IAH
UA,3694,ILM,RDU
UA,45,CLT,GFK
UA,1111,CRW,BQK
UA,7840,SYR,LIT
UA,7356,CLE,HDN
UA,119,CMH,BRO
UA,4596,ACY,AUS
UA,2284,BMI,BDL
UA,6290,TLH,IND
UA,16,ATL,DHN
UA,5745,TXK,MSN
UA,93,MEM,GNV
UA,3974,IND,SJU
UA,923,AVP,AZA
UA,2781,MHK,BOI
UA,5333,RAP,EGE
UA,2196,ESC,MCI
UA,5751,RDU,ROA
UA,7363,CMH,PIA
UA,1669,MSY,ORD
UA,2881,BUF,DAY
UA,6061,TUL,HTS
UA,9813,MDT,AEX
UA,7212,GSO,SHV
UA,4621,ACY,CAK
UA,4969,ITO,ABE
UA,9693,ACY,ASE
UA,3206,EYW,MEM
UA,5161,ROA,EVV
UA,383,BGM,CLT
UA,6624,STT,DAY
UA,139,RIC,PNS
UA,1074,BWI,PNS
WN,7024,BTR,SAT
WN,8815,MKE,CHO
WN,5636,DFW,CNY
WN,9181,CMH,BNA
WN,7909,TRI,PVD
WN,4626,CHS,ITH
WN,2815,CHA,CRW
WN,3406,EVV,BGM
WN,3973,BTV,RAP
WN,4529,CLE,PSP
WN,2430,RST,TYS
WN,7067,IAD,TUL
WN,7617,HSV,PHL
WN,9557,JAX,PHL
WN,6671,JNU,LBB
WN,8016,LAS,JAX
WN,1239,LAS,MCI
WN,6361,RIC,ELP
WN,3308,IND,MFE
WN,4730,GSO,PIH
WN,6292,ADQ,GPT
WN,9508,MVY,AEX
WN,9412,CGI,MRY
WN,6468,CLT,LBE
WN,4874,MGM,GSP
WN,3791,TYS,MCO
WN,2581,COS,OKC
WN,7557,HSV,IND
WN,4748,GRR,BWI
WN,5945,GRB,IND
WN,5898,LEX,IMT
WN,7596,TUS,AUS
WN,8459,PHX,PIT
WN,899,LBB,RIC
WN,2106,MSY,SAV
WN,1548,ORF,ORF
WN,9600,BLI,CLT
WN,4581,TOL,ATL
WN,5743,BTR,KOA
WN,5737,EWR,IAD
WN,6167,HVN,LAX
WN,6094,TYS,GEG
WN,8074,RIC,PIT
WN,5449,CAK,LAS
WN,9449,ABQ,BTR
WN,7963,CHO,RDU
WN,2626,SGF,LGA
WN,7728,AGS,CHS
WN,1265,PDX,TPA
WN,8834,ATL,OMA
WN,5771,TPA,FSM
WN,3247,MEM,DCA
WN,8820,CVG,BDL
WN,6813,MSY,CRW
WN,4515,MVY,BOI
WN,7054,ROC,TVC
WN,3008,PHL,EWR
WN,6291,ABR,MCI
WN,4799,OKC,LIT
WN,317,MDT,CID
WN,8929,MDT,LIH
WN,2625,ATW,SDF
WN,4360,SNA,LCH
WN,4233,ILM,MDT
WN,3904,DFW,ITH
WN,3574,PIT,EWR
WN,1314,DAY,ABQ
WN,1368,BRD,BIL
WN,3376,SNA,SMF
WN,9663,SAV,GNV
WN,4073,SEA,MKE
WN,421,STT,ROA
WN,8128,EWR,PNS
WN,6557,OMA,BGR
WN,6373,LAX,ELP
WN,7051,STL,RSW
WN,6281,GTF,BTR
WN,4439,LNK,SAN
WN,8560,MOB,OAK
WN,2328,MBS,ECP
WN,3424,DEN,SAV
WN,8816,PSC,AVP
WN,2533,DCA,AGS
WN,3972,VPS,CHS
WN,5244,EWR,DAL
WN,6834,IAH,BOS
WN,3618,CID,OMA
WN,3017,CDV,ABQ
WN,7008,AUS,SPI
WN,7863,SGU,PBI
WN,7531,MSP,MLB
WN,2448,ORD,AZO
WN,7220,DSM,MAF
WN,4367,MCI,AUS
WN,1687,CID,TYR
WN,411,EUG,MEM
WN,5923,DAL,VPS
WN,5894,GCC,AVL
WN,4476,BWI,BUF
WN,446,ORF,STL
WN,6475,RDU,MTJ
WN,1648,AUS,ONT
WN,7267,BLV,JAX
WN,2308,BTM,MSP
WN,6820,SRQ,RNO
WN,7224,ALB,RDD
WN,3498,AVL,IAG
WN,7541,GRR,SJU
WN,6248,CAE,IDA
WN,6422,MDT,MGM
WN,2978,BOS,FAT
WN,1292,RDU,BOI
WN,5181,GRK,RIC
WN,6066,BUF,MBS
WN,571,GTF,GTF
WN,1359,SAN,PHL
WN,4518,AZO,CID
WN,2192,AVL,MKG
WN,1106,AVP,BGR
WN,2248,ELP,CLE
WN,8954,MHT,WYS
WN,7554,TYS,RNO
WN,9359,MHT,TXK
WN,5839,MSN,SPS
WN,7137,EWN,GPT
WN,407,RST,AKN
WN,5967,STL,MCI
WN,5566,CRP,IDA
WN,7341,XNA,EVV
WN,5206,BDL,EUG
WN,6128,OAJ,CHS
WN,4132,TVC,LIH
WN,4449,SJC,BIL
WN,4950,LWB,BTR
WN,4252,BQN,GSP
WN,2587,PIT,TLH
WN,364,PIH,MYR
WN,2680,OMA,CRW
WN,7427,ORD,CVG
WN,4559,RIC,SJU
WN,473,CRW,PDX
WN,7312,BNA,MAF
WN,3185,TRI,JFK
WN,4825,PHL,CRW
WN,4572,MSY,GEG
WN,4306,MDT,KTN
WN,1764,RDD,FWA
WN,6246,PWM,TUL
WN,2189,PNS,ILM
WN,7491,FAI,BTR
WN,6717,IAD,BUF
WN,385,DTW,IND
WN,6774,BKG,AVP
WN,2422,PGV,CAK
WN,9459,ROC,HTS
WN,3220,SBP,SPI
WN,3248,IMT,DAB
WN,7191,BTV,BOS
WN,9090,FNT,CID
WN,902,BOI,BDL
WN,9387,MVY,MGM
WN,5425,SIT,CMH
WN,116,MSP,SAT
WN,5342,BNA,SNA
WN,1634,SEA,BDL
WN,9687,CKB,ROA
WN,6775,BNA,CMH
WN,695,MHT,SAT
WN,2839,BIS,CVG
WN,5378,ABQ,IAD
WN,1942,DEN,FLL
WN,3592,JFK,CRW
WN,4416,CHA,RST
WN,4365,ORF,RIC
WN,6520,AVP,MCI
WN,9535,FAT,OAK
WN,7375,FAR,PBI
WN,9748,SRQ,MYR
WN,8320,PHX,ABQ
WN,4765,BLI,SAV
WN,2442,BNA,PPG
WN,1150,EWR,TVC
WN,6686,IND,PBG
WN,6679,STL,RSW
WN,673,DAY,AKN
WN,527,ALB,CRW
WN,774,SGF,BIS
WN,8171,DAL,AVL
WN,6312,ECP,RDU
WN,6909,CHO,BOS
WN,4472,TUL,SUX
WN,3143,FNT,RAP
WN,8208,SAT,BUR
WN,5779,ICT,BUF
WN,6288,VLD,TVC
WN,555,TYS,RAP
WN,6735,ASE,COS
WN,7917,MBS,JAN
WN,3096,PDX,CLE
WN,1586,MGM,BFF
9E,5245,ONT,ROC
9E,6074,AVL,TLH
9E,8387,FAY,MSY
9E,7847,MCI,ATL
9E,4088,PAH,WRG
9E,5100,RAP,BUF
9E,3683,SHV,LIH
9E,5220,WRG,ALB
9E,4744,EUG,EVV
9E,3701,FLG,FAR
9E,4790,SHV,SDF
9E,9606,BQN,EAU
9E,2348,LGA,LYH
9E,1096,MHT,EGE
9E,7039,CLE,AMA
9E,7009,ESC,TUL
9E,6083,AUS,MKE
9E,4668,BGR,MLI
9E,9463,GRI,ELP
9E,1399,ROW,PVD
9E,4801,RHI,SAV
9E,7928,PSP,HYS
9E,4961,RDU,CMX
9E,1085,LGA,LAS
9E,1208,DSM,RDM
9E,5828,CAK,SLN
9E,5193,PIA,DEN
9E,7015,CLL,HNL
9E,5762,PAH,BTM
9E,5128,ROW,BDL
9E,6270,SNA,OMA
9E,4265,LAS,STL
9E,28,PNS,PBG
9E,6111,GSO,RHI
9E,4788,LAX,ANC
9E,4186,OAK,MHT
9E,2432,DSM,TLH
9E,3176,FLG,ABE
9E,5336,XNA,HIB
9E,8443,LWS,SEA
9E,4760,CAK,SRQ
9E,4843,EGE,MLB
9E,5218,MKE,LIT
9E,5687,PNS,JAN
9E,636,ABQ,OGG
9E,938,PVD,ORD
9E,8671,PSM,TYS
9E,898,PBG,BNA
9E,4582,TUL,SAT
9E,630,XNA,PIA
9E,7697,ORD,SJC
9E,5778,DAY,TVC
9E,9392,MEM,EAU
9E,8085,AVL,CAE
9E,8324,MSY,BNA
9E,4775,BDL,GPT
9E,5777,ABE,SGF
9E,1156,MDT,BUF
9E,2310,BHM,STL
9E,8584,BZN,SAT
9E,9002,OKC,SGF
9E,6832,MSN,PIT
9E,6509,CID,AKN
9E,5642,IAH,MLB
9E,5457,MCO,BHM
9E,1884,SFO,TUL
9E,4200,MSP,PSM
9E,7332,CHO,TXK
9E,5992,BDL,MEM
9E,6779,STL,RIC
9E,8925,LIT,BTV
9E,1796,AUS,LAX
9E,9232,BNA,BQN
9E,6729,ATL,DSM
9E,4952,LEX,BNA
9E,8572,SYR,OAK
9E,9662,MOB,VLD
9E,1042,BUF,AGS
9E,8756,MCO,ORF
9E,5195,CVG,BTR
9E,1217,HSV,DFW
9E,7684,SWO,LEX
9E,928,CVG,CVG
9E,3346,OAK,DVL
9E,4637,STL,HDN
9E,1547,TOL,SHV
9E,8667,PNS,HYA
9E,5222,RDM,CDC
9E,6934,DTW,RST
9E,9484,CAE,BRO
9E,404,MCI,CVG
9E,6322,GSO,BDL
9E,9089,DTW,PUB
9E,7397,DTW,PHX
9E,2324,BNA,PNS
9E,9970,DAY,AVP
9E,884,PNS,SYR
9E,9858,FAY,MSN
9E,9564,EUG,RIC
9E,6401,MDT,LEX
9E,11,ROC,PHL
9E,2396,TWF,ROW
9E,5390,DFW,PIT
9E,1032,BUR,GRR
9E,8438,SDF,TYS
9E,2239,HPN,CVG
9E,2769,DTW,TUS
9E,3338,RIC,GNV
9E,7918,ALO,CKB
9E,4301,FAY,OGG
9E,7278,MAF,TYS
9E,6960,RAP,TUS
9E,921,BOI,RST
9E,8620,COS,SAT
9E,6102,BOS,MCI
9E,2215,PDX,MDT
9E,20,PDX,GRR
9E,1755,BTV,PPG
9E,662,MDT,GEG
9E,3465,IAD,COS
9E,1416,GJT,AVL
9E,6504,TUL,JAX
9E,8723,HSV,CMH
9E,8761,ATL,MSO
9E,4889,MKE,STL
9E,6479,MCO,MYR
9E,9860,FLG,XNA
9E,9177,SAV,SLN
9E,2708,ILM,ORF
9E,8204,TUL,PHL
9E,9436,ROW,PSE
9E,9492,JAX,DEN
9E,4102,FLL,GSO
9E,3692,STL,KOA
9E,1233,ABQ,CMH
9E,2976,RIC,TYS
9E,8996,MSY,FAT
9E,6780,EAU,BFL
9E,9249,BZN,PWM
9E,3795,PHX,JFK
9E,8651,GNV,FAR
9E,6973,CHA,DAL
9E,4716,CID,ALB
9E,348,DAY,DFW
9E,914,EGE,IAG
9E,842,BWI,MKE
9E,1822,GNV,SAF
9E,3261,BFL,CLT
9E,5359,OGG,VLD
9E,5098,BWI,MCI
9E,7933,GTF,MDW
9E,7681,BOS,PDX
9E,6713,MQT,LNK
9E,9577,AUS,BWI
9E,4113,MLI,CVG
9E,9943,MEM,DSM
9E,2071,AUS,AGS
9E,3890,CHS,ROW
9E,5921,PDX,MSO
9E,9798,ALB,DCA
9E,8655,OMA,XNA
9E,6494,CRP,ELP
9E,586,ORD,OMA
9E,5628,IAH,CLE
9E,4550,MGM,ALB
9E,5514,SPS,KTN
9E,8990,ORD,SPI
9E,7189,HYS,DFW
9E,5613,SAN,ELP
9E,7448,SJC,SAT
9E,553,DCA,EWR
9E,3731,BTR,BHM
9E,9887,MSO,JMS
9E,3591,BGR,TXK
9E,4577,SYR,DAY
9E,6180,BGR,AUS
9E,3459,MYR,DCA
9E,3644,PHX,MSN
9E,9168,AGS,ELP
9E,6308,IAH,SEA
9E,8340,ATL,SMF
9E,8628,AZO,MCI
9E,1636,HIB,ATL
9E,6010,BDL,OGG
9E,6069,DSM,DEN
9E,9551,TYS,SAV
9E,5994,EWN,TLH
9E,5718,PVD,MSY
9E,8659,SWO,RIC
9E,1478,GNV,FNT
9E,9388,BOS,ESC
9E,8992,JAX,MSY
9E,3582,STL,OKC
9E,9496,OKC,EGE
9E,3076,CVG,CLT
9E,7487,SJC,BUF
9E,3818,CLT,PWM
9E,9243,BOI,LIT
9E,8589,PBG,BNA
9E,8952,INL,CRW
AA,3555,FAY,MSP
AA,2940,HTS,SRQ
AA,3070,BHM,MCI
AA,6139,GEG,GCC
AA,6511,CHS,EWN
AA,6819,BWI,FWA
AA,9476,ONT,TPA
AA,4126,BWI,RDU
AA,4460,MHT,ORF
AA,6528,DTW,SWO
AA,4087,SLC,SEA
AA,4824,MIA,SHV
AA,2668,AEX,XNA
AA,615,MLU,CLT
AA,2470,CHO,LYH
AA,2501,LSE,ACY
AA,3632,CVG,FNT
AA,1432,DFW,TXK
AA,7830,DAL,CID
AA,6829,SHV,MAF
AA,2034,DTW,DEN
AA,1759,BMI,TUL
AA,18,PUB,VPS
AA,7568,SDF,ATL
AA,4914,LWS,TPA
AA,6537,TXK,MOT
AA,1136,BHM,RDD
AA,4866,ORD,HOU
AA,3354,TYS,GRR
AA,8701,ABQ,CAE
AA,5709,HNL,DAL
AA,5882,RHI,TLH
AA,5970,LNK,FWA
AA,7665,DTW,FAR
AA,2120,ATL,IDA
AA,1668,BTV,SAT
AA,8558,HVN,LIH
AA,2990,MAF,BHM
AA,2059,GFK,SFO
AA,3314,DFW,LGA
AA,9971,OMA,GPT
AA,7946,ORD,BQN
AA,5311,AUS,TLH
AA,6688,ROC,PUB
AA,5634,EWR,FLG
AA,4012,GSO,BGR
AA,9170,JAN,CAK
AA,3595,BUR,SHV
AA,7140,PHL,CAK
AA,2573,ABQ,OKC
AA,6974,MYR,STL
AA,3854,BTV,GSO
AA,9944,ACV,MDW
AA,9368,PVD,GUC
AA,5293,ELP,TUL
AA,3416,ABY,ORD
AA,5079,CVG,TYR
AA,117,BNA,IAD
AA,3526,BIL,ORF
AA,9290,AUS,LAN
AA,1671,TYS,TYS
AA,1163,ORD,IAH
AA,9525,AUS,FLL
AA,6100,DFW,PWM
AA,2281,BTR,SJU
AA,304,BQN,PVD
AA,2318,RNO,DCA
AA,2100,CHA,DSM
AA,8281,EGE,SAT
AA,971,EWR,RIC
AA,2483,GSO,IND
AA,9480,BRD,DHN
AA,4676,FSD,CRW
AA,3279,STL,FNT
AA,4927,MSN,HYS
AA,8777,MFR,HOU
AA,1030,SUX,ALB
AA,2684,BUF,IND
AA,4259,MLB,SAV
AA,609,ALB,CVG
AA,5773,PHL,SRQ
AA,8237,CID,OME
AA,6662,ATL,PIT
AA,7090,IND,ICT
AA,4867,MCI,BOS
AA,5253,AUS,AUS
AA,2540,SWO,BTV
AA,5888,PHL,ONT
AA,6963,RAP,RDU
AA,7522,PSP,SAV
AA,8250,BZN,TXK
AA,4618,LBB,MKE
AA,2552,APN,LGA
AA,193,MDT,BOS
AA,5908,MIA,ABQ
AA,8209,SYR,CHS
AA,7457,PHL,SJC
AA,1660,PSP,DEN
AA,444,LIH,BHM
AA,3019,MSY,BUF
AA,1799,CMH,GCC
AA,6276,BQK,SAN
AA,4203,SFO,CRW
AA,6001,SLC,GFK
AA,4619,ASE,SAN
AA,315,DCA,MYR
AA,5332,DTW,BDL
AA,4916,CHS,DCA
AA,9354,OAK,GRB
AA,664,SJU,CRP
AA,2419,RDU,ROC
AA,4098,EYW,BWI
AA,1038,PBI,MCI
AA,3041,HPN,PWM
AA,9753,LEX,SJT
AA,154,BDL,SBN
AA,4513,FSD,JAX
AA,4628,LAW,CRW
AA,422,HTS,CVG
AA,2822,OGG,ALB
AA,5607,FWA,CVG
AA,2286,SDF,HOU
AA,5073,RNO,ATL
AA,49,DSM,HYA
AA,8182,CID,BOS
AA,4355,PIB,TYS
AA,95,MCO,RDU
AA,1462,SYR,AEX
AA,4663,CVG,RST
AA,1468,STT,BOS
AA,39,FSD,RIC
AA,5188,JAX,GRR
AA,6254,UIN,MSY
AA,8154,ATL,BET
AA,2150,SYR,BMI
AA,9238,OKC,CGI
AA,6991,SBN,GTF
AA,110,GRB,JAC
AA,4995,HPN,CMH
AA,6956,BWI,RDU
AA,3814,ROA,ACY
AA,4685,BHM,MGM
AA,2000,OMA,BTV
AA,745,RIC,EWN
AA,8930,CAK,TPA
AA,9397,CHO,LWB
AA,1711,LAX,TRI
AA,3320,CSG,BZN
AA,9870,PWM,BDL
AA,248,BTR,CLE
AA,3064,MSY,STL
AA,4157,LIT,STT
AA,2804,LGA,GPT
AA,2403,PSP,TPA
AA,574,PHL,DAL
AA,1031,HSV,LBE
AA,2350,SYR,AVP
AA,9087,AUS,JAC
AA,4464,GPT,ACY
AA,5643,MCI,LAR
AA,5950,JFK,CHO
AA,9780,PNS,PIB
AA,3078,MEM,MYR
AA,5360,HPN,TOL
AA,8067,SRQ,TVC
AA,5202,BNA,MGM
AA,1494,VLD,MCI
AA,1945,LBE,ROC
AA,2191,SBA,ROW
AA,6848,ROC,SCE
AA,3010,RDU,TOL
AA,4671,MYR,BDL
AA,3331,MSO,GSO
AA,6918,MKE,DFW
AA,2732,LAX,ROA
AA,4785,LGA,LBL
AA,3598,HSV,LEX
AA,607,BDL,CWA
AA,115,LNK,DTW
AA,4469,RIC,MEM
AA,9828,JAX,HOU
AA,852,EAU,TUL
AA,7671,RNO,MQT
AA,721,PBI,RIC
AA,4332,IAH,MEM
AA,7266,MKE,MSP
AA,7401,AGS,BMI
AA,6899,STL,LAX
AA,3190,EWR,AUS
AA,2389,BOS,SLC
AA,728,FAR,SPI
AA,3993,HPN,DSM
AA,1014,CHS,BFL
AA,8731,OMA,DAL
AA,1089,LAX,STT
AA,939,EWR,TLH
AA,4345,BTR,MHT
AA,2972,ABQ,SRQ
AA,6471,GNV,DAY
AA,4569,PHL,FAY
AS,8364,ALB,DCA
AS,3708,CVG,ATL
AS,3317,MIA,MEM
AS,8488,SNA,PNS
AS,8732,CHS,RIC
AS,9320,TRI,MLB
AS,3868,RDU,PBI
AS,7317,DTW,IND
AS,4920,BTV,BOI
AS,4503,AGS,ACK
AS,1882,MFE,MKG
AS,2065,LBF,MSO
AS,2776,DCA,SAF
AS,8309,LAN,BGR
AS,5748,RNO,PDX
AS,6149,FLG,PDX
AS,4809,ORD,BOI
AS,7061,HSV,LAN
AS,4704,CVG,MOB
AS,7571,SGU,HPN
AS,5322,OKC,DAY
AS,9370,ATL,AVL
AS,8181,CHO,CLT
AS,6818,SBN,AGS
AS,4645,SFO,BQN
AS,1929,TLH,MLB
AS,3032,DLH,RDU
AS,8005,ALB,RDU
AS,4973,ISP,CAK
AS,8833,EUG,MQT
AS,3241,MKG,SAN
AS,2745,BOI,LGA
AS,3437,HOU,MSP
AS,9461,ONT,VEL
AS,4660,LBB,MKE
AS,2157,LAX,SAV
AS,7865,ABR,ORF
AS,5015,HYA,MYR
AS,5584,CKB,SUX
AS,1349,MIA,ELP
AS,8646,CHO,BOI
AS,57,MOB,BUF
AS,6842,JAN,DFW
AS,8036,BDL,EVV
AS,9025,SHV,BUF
AS,5284,PBG,MOB
AS,5532,TYS,BQN
AS,5770,TPA,SRQ
AS,8728,AVL,DSM
AS,735,DAY,TPA
AS,3789,OAJ,BUF
AS,8408,OGG,RIC
AS,4923,PGV,RIC
AS,2384,LIT,UIN
AS,5106,BNA,MLU
AS,8982,ROC,PGV
AS,2267,IND,BOS
AS,2894,CLT,ALO
AS,2002,DSM,BWI
AS,9677,BDL,RNO
AS,3309,BDL,STL
AS,3686,DTW,PHX
AS,4092,BDL,SUX
AS,4103,OKC,BHM
AS,6763,TOL,PIT
AS,5663,LIH,HSV
AS,6333,EVV,SAT
AS,972,ROA,ROA
AS,3862,LGA,PIT
AS,5586,ORD,ICT
AS,9380,SJT,RSW
AS,7975,CRW,ROA
AS,4302,HVN,TPA
AS,6913,BGR,GNV
AS,7594,CMH,LGA
AS,19,MSP,PIT
AS,1598,LEX,HSV
AS,519,BZN,RST
AS,7730,MSN,OMA
AS,9838,JAX,IAD
AS,3538,TUL,CMH
AS,9847,CMH,FNT
AS,46,ROA,SEA
AS,1889,HTS,ROA
AS,41,RDM,GRK
AS,8214,HDN,GRR
AS,551,JFK,CAK
AS,1047,AUS,RAP
AS,3118,DCA,ALB
AS,5221,ICT,CLE
AS,6998,MGM,OGG
AS,6927,COD,ICT
AS,2345,PWM,MLB
AS,4152,SBN,ROC
AS,7572,COD,BZN
AS,2156,SNA,SGF
AS,4337,VPS,GPT
AS,9046,BDL,GSP
AS,5369,RIC,IND
AS,1655,ROC,RDU
AS,9289,XNA,ABQ
AS,1065,ORD,BFF
AS,4722,LBE,GTR
AS,9164,ATL,OKC
AS,2830,ORF,BNA
AS,1511,GRB,MLU
AS,7984,STL,MTJ
AS,4104,BDL,CLT
AS,2780,DEN,GEG
AS,107,SEA,LAS
AS,112,OKC,ROC
AS,2217,PRC,MYR
AS,5974,RNO,ANC
AS,9659,ADQ,SEA
AS,6968,SFO,FCA
AS,192,SUX,IND
AS,5393,CHA,IND
AS,9423,TUL,BNA
AS,3269,IND,TOL
AS,7309,MDT,OTH
AS,9523,FAY,ROA
AS,2212,PWM,SAV
AS,7295,RDU,TTN
AS,4666,TUL,FAY
AS,1306,BNA,RDU
AS,5785,SYR,ROW
AS,4640,MKG,DHN
AS,9872,SEA,CHO
AS,2490,GRR,BUF
AS,5083,TVC,STT
AS,2429,MSY,EWN
AS,9770,SHV,TUS
AS,1696,BWI,PGV
AS,9769,TUL,CLE
AS,8437,ICT,HNL
AS,271,HPN,ATL
AS,5605,CLE,GRR
AS,917,BUR,ALB
AS,5795,PWM,SAT
AS,5985,PWM,PNS
AS,7171,CIU,MEM
AS,2504,SFO,GEG
AS,886,YUM,ACK
AS,8217,LIT,KTN
AS,7677,BDL,SWF
AS,8191,TVC,DFW
AS,5504,OMA,RSW
AS,3703,PUB,HSV
AS,4170,AUS,RSW
AS,2001,ACK,GRR
AS,7221,HTS,SPI
AS,6047,ROC,CHS
AS,6155,CMH,STL
AS,4653,BIL,CRW
AS,9313,PIA,STL
AS,5001,SAV,MCI
AS,2730,CLE,BDL
AS,893,CLE,ATW
AS,9742,HDN,TUL
AS,8592,HPN,ABE
AS,3316,MLI,TYS
AS,1804,ALB,LIT
AS,2236,DAB,ABQ
AS,3810,MIA,CHS
AS,1769,AEX,RIC
AS,4084,SAV,CVG
AS,4209,OKC,SEA
AS,3998,SYR,IND
AS,5940,DBQ,BDL
AS,6473,STL,MSO
AS,4519,BHM,STT
AS,4349,SNA,PWM
AS,9425,ECP,FLL
AS,7752,FCA,JAC
AS,8215,MEM,ROW
AS,1730,AVL,FAY
AS,357,BNA,OGG
AS,5522,BQN,DHN
AS,778,LYH,HVN
AS,6966,RST,ATL
AS,6413,IND,COD
AS,1513,MKE,FAR
AS,6727,OMA,RDU
AS,6681,MRY,GSO
AS,3410,CMX,GST
AS,9396,ICT,LFT
AS,7601,LWB,PIB
AS,2705,GTF,IAG
AS,861,ABE,AZO
AS,1543,CAK,BUF
AS,7544,SGF,CAE
AS,9190,LGA,EUG
AS,2846,LBE,DTW
AS,5367,AVP,HNL
AS,387,ROW,STL
AS,3040,ICT,RSW
AS,5309,MCI,GST
AS,9737,PHL,LGB
AS,5817,TUL,DTW
AS,8750,SAV,MHT
